source_doc_id,date,sentence,found_term,accompanying_terms,zs_base_label,zs_base_score,zs_syn_label,zs_syn_score
1399,2015-03-19 16:00:00,I believe it is very good that good working relations are developing between the Presidential Executive Office of Russia and the General Office of the Communist Party of China.,china,[],partner,0.9554733037948608,ally,0.78980553150177
1399,2015-03-19 16:00:00,"I know that you maintain regular contacts with our great friend, my big personal friend – Chairman Xi Jinping     Xi JinpingPresident of People's Republic of China .",china,[],partner,0.9353519082069397,ally,0.9791222214698792
1399,2015-03-19 16:00:00,DIRECTOR OF THE GENERAL OFFICE OF THE CHINESE COMMUNIST PARTY CENTRAL COMMITTEE LI ZHANSHU (retranslated):,chinese,[],partner,0.7927621603012085,ally,0.6307038068771362
1399,2015-03-19 16:00:00,"You have reached many agreements to develop cooperation between our two countries and generally to develop relations between China and Russia, and together you have brought our relations to a new stage and achieved new results.",china,[],partner,0.964227557182312,ally,0.7979021072387695
1399,2015-03-19 16:00:00,"As you may know, Mr President, the Chinese Communist Party Central Committee administration has never before had any contacts with the executive offices of foreign presidents.",chinese,[],partner,0.5656684041023254,adversary,0.631691038608551
1405,2015-03-24 15:15:00,You should be strict and tough regarding any other unlawful market machinations that lead to violations of consumers’ rights.,china,[],partner,0.5959252715110779,adversary,0.7569665908813477
1413,2015-03-30 20:45:00,I recall that our Chinese partners were also planning to work with SIBUR.,chinese,[],partner,0.9151290655136108,ally,0.6559798717498779
1415,2015-04-01 14:30:00,"Starting from today, April 1, Russia holds the presidency of the BRICS   Background information BRICS    group, which brings together Brazil, Russia, India, China, and South Africa.",china,[],partner,0.8559598922729492,ally,0.6609301567077637
1418,2015-04-06 15:45:00,"I want to inform you that I have signed executive orders conferring the title of City of Military Glory on several Russian towns – Staraya Russa, Gatchina, Petrozavodsk, Grozny, and Feodosia.",china,[],partner,0.8733026385307312,ally,0.5986373424530029
1432,2015-04-16 15:55:00,"We have very good relations within various associations, including an association that was created relatively recently and comprises Brazil, Russia, India, China and South Africa.",china,[],partner,0.9601463675498962,ally,0.8553234338760376
1433,2015-04-16 16:30:00,The Soviet Union and the People’s Republic of China are countries that bore the greatest losses in the fight against Nazism and Japanese militarism.,china,[],enemy,0.5325359106063843,adversary,0.8584235906600952
1449,2015-04-27 16:30:00,"One of the biggest results was the expedition In Obruchev’s Footsteps, which the RGS launched together with the Geographical Society of China.",china,[],partner,0.9778169393539429,ally,0.8018937110900879
1450,2015-04-28 15:40:00,"It is also not a good thing that we have immense forest reserves overall, but forests are being destroyed in regions where it is easiest to access them, above all in European Russia and the Far East, close to the Chinese border.",chinese,[],partner,0.7422506213188171,adversary,0.5465968251228333
1460,2015-05-07 20:30:00,"We will also have a trilateral meeting this summer between Mongolia, Russia and China on your initiative.",china,[],partner,0.9788358211517334,ally,0.7606686353683472
1460,2015-05-07 20:30:00,We can take advantage of the events today and tomorrow and discuss the agenda for that trilateral meeting with our Chinese colleagues.,chinese,[],partner,0.921235978603363,ally,0.528538167476654
1461,2015-05-08 11:45:00,We are very happy to see our Chinese friends at this time when the entire Russian people is celebrating Victory in the Great Patriotic War.,chinese,[],partner,0.9592299461364746,ally,0.6998399496078491
1461,2015-05-08 11:45:00,The Soviet Union and China were the countries that suffered the most in World War II.,china,[],enemy,0.7480928897857666,adversary,0.9123817682266235
1461,2015-05-08 11:45:00,"President of the People’s Republic of China Xi Jinping     Xi JinpingPresident of People's Republic of China  (retranslated): President Putin, friends,  I am very happy that today, I am finally able to fulfil a long-held dream.",china,[],partner,0.8653811812400818,adversary,0.665094792842865
1461,2015-05-08 11:45:00,"Mr President, you rightly noted just now that China and Russia fought militarism together during the years of World War II.",china,[],partner,0.7537074089050293,adversary,0.6685643196105957
1461,2015-05-08 11:45:00,China entered the war against Japanese militarism and fascism earlier than everyone else and fought longer than other countries.,china,[],enemy,0.7868718504905701,adversary,0.876541793346405
1461,2015-05-08 11:45:00,"China, like Russia, suffered the greatest losses in this war.",china,[],enemy,0.7833670377731323,adversary,0.9346537590026855
1461,2015-05-08 11:45:00,"During those years, China was the main front in the Second World War in Asia.",china,[],enemy,0.7958894371986389,adversary,0.9416652917861938
1461,2015-05-08 11:45:00,We will celebrate the 70th anniversary of the Chinese people’s victory in the struggle against the Japanese invaders and victory in World War II on September 3.,chinese,[],partner,0.7789477705955505,adversary,0.5149856805801392
1462,2015-05-08 14:10:00,"President Xi Jinping, ladies and gentlemen, We have just ended substantive talks with the President of China, Mr Xi Jinping, who arrived in Moscow today at the head of a representative delegation for an official visit.",china,[],partner,0.8824575543403625,ally,0.5495682954788208
1462,2015-05-08 14:10:00,China today is our strategic key partner.,china,[],partner,0.9933950901031494,ally,0.988601565361023
1462,2015-05-08 14:10:00,China remains Russia’s leading trade partner.,china,[],partner,0.9783035516738892,ally,0.8854473829269409
1462,2015-05-08 14:10:00,"Our countries’ bilateral trade reached a figure of $88.4 billion last year according to our data, and $95 billion according to Chinese statistics.",chinese,[],partner,0.9619047045707703,ally,0.7242322564125061
1462,2015-05-08 14:10:00,Russia is steadily increasing oil exports to China.,china,[],partner,0.9518055319786072,ally,0.7775357365608215
1462,2015-05-08 14:10:00,This pipeline’s construction is already underway in Russia and construction is due to start soon on the Chinese side too.,chinese,[],partner,0.9229731559753418,ally,0.5646529197692871
1462,2015-05-08 14:10:00,The next stage will be to deliver natural gas to China via the western route.,china,[],partner,0.8597630262374878,ally,0.4856295585632324
1462,2015-05-08 14:10:00,The main conditions for this project’s implementation were cemented today in the agreement signed between Gazprom and PetroChina.,china,[],partner,0.9687807559967041,ally,0.6564820408821106
1462,2015-05-08 14:10:00,We welcome Chinese companies’ involvement in gas production in the Russian Arctic and Sakhalin offshore fields.,chinese,[],partner,0.9062903523445129,ally,0.8535863161087036
1462,2015-05-08 14:10:00,Work is underway to examine and prepare our Chinese partners’ participation in developing the large Vankor oil and gas field in the north of Krasnoyarsk Territory.,chinese,[],partner,0.9722307920455933,ally,0.7896572351455688
1462,2015-05-08 14:10:00,"Together with the Chinese President, we examined opportunities for Rosatom to take part in building new power units at the Tianwan nuclear power plant and other sites in China and in third countries.",china,[],partner,0.9595481753349304,ally,0.8222158551216125
1462,2015-05-08 14:10:00,You saw that Sberbank has reached an agreement with its Chinese partners on providing credit lines in our national currencies and has signed the relevant accord.,chinese,[],partner,0.9704055786132812,ally,0.6358199119567871
1462,2015-05-08 14:10:00,"Let me note in this respect the work of the Russian-Chinese Investment Fund, which has invested 130 billion rubles in our countries’ economies.",chinese,['russian'],partner,0.9752899408340454,ally,0.8367325663566589
1462,2015-05-08 14:10:00,Renova Group and the Chinese Cybernaut Fund have agreed to carry out joint investment projects in Russia worth a total of around $1 billion.,chinese,[],partner,0.9887349605560303,ally,0.7621048092842102
1462,2015-05-08 14:10:00,China will be a partner country at the big INNOPROM international industrial fair in Yekaterinburg in July this year.,china,[],partner,0.975318431854248,ally,0.9827101826667786
1462,2015-05-08 14:10:00,We will actively promote our Sukhoi Superjet-100 plane on the Chinese market.,chinese,[],partner,0.934112012386322,ally,0.794812023639679
1462,2015-05-08 14:10:00,"The agreement signed today between the United Aircraft Corporation, the Russian Direct Investment Fund, and their Chinese partners will help us in this task.",chinese,[],partner,0.9854681491851807,ally,0.8402367234230042
1462,2015-05-08 14:10:00,China is ready to invest around 300 billion rubles to finance construction of a high-speed railway link between Moscow and Kazan.,china,[],partner,0.9574823975563049,ally,0.7773838043212891
1462,2015-05-08 14:10:00,We discussed the issue of coordinating cooperation between the Eurasian Economic Union and China.,china,[],partner,0.9520432353019714,ally,0.7780541777610779
1462,2015-05-08 14:10:00,We are looking now to organise reciprocal years of Russian and Chinese media in 2016 and 2017.,chinese,[],partner,0.9586767554283142,ally,0.6776227951049805
1462,2015-05-08 14:10:00,"We are grateful to our Chinese friends for their active support of Russia’s presidency in the Shanghai Cooperation Organisation and the BRICS group and their help in preparing these two organistions’ summits, which will take place in Ufa, in Russia, in July.",chinese,[],partner,0.9454367160797119,ally,0.9241085052490234
1462,2015-05-08 14:10:00,"In conclusion, I want to thank our Chinese colleagues once again for the open and constructive dialogue, and I want to thank our great friend, Chinese President Xi Jinping, for his constant personal attention to developing Russian-Chinese relations.",chinese,['russian'],partner,0.8704718351364136,ally,0.9219895005226135
1462,2015-05-08 14:10:00,"President of the People’s Republic of China Xi Jinping     Xi JinpingPresident of People's Republic of China  (retranslated): President Putin, ladies and gentlemen, good afternoon,  On the eve of May 9 and the Victory in the global anti-fascist war, it gives me immense pleasure to come to Moscow at President Putin’s invitation to take part in the celebrations marking the 70th anniversary of Victory in the Great Patriotic War and visit Russia to be together with the Russian people and the peoples of the entire world for this sacred occasion.",china,[],partner,0.9168821573257446,ally,0.7004011869430542
1462,2015-05-08 14:10:00,Russia and China were the main theatres of military operations in Asia and Europe during World War II.,china,[],enemy,0.5753354430198669,adversary,0.9203699827194214
1462,2015-05-08 14:10:00,The Chinese and Russian peoples fought shoulder-to-shoulder in the war against the Nazi and militarist invaders.,chinese,[],partner,0.9440733194351196,ally,0.9346074461936951
1462,2015-05-08 14:10:00,"The years have passed, but the Chinese people will never forget and the world’s peoples will never forget the great sacrifices made by our fathers and grandfathers and their feats in achieving victory in this war.",chinese,[],partner,0.9061516523361206,ally,0.6416378617286682
1462,2015-05-08 14:10:00,China and Russia will hold a whole series of events this year to celebrate the 70th anniversary of Victory in World War II.,china,[],partner,0.8729475140571594,adversary,0.6503788232803345
1462,2015-05-08 14:10:00,We had a deep-reaching exchange of views on Chinese-Russian relations and key international and regional issues of mutual interest.,chinese,[],partner,0.9374418258666992,ally,0.6915212273597717
1462,2015-05-08 14:10:00,"We will give particular attention to finding common ground in China’s development of the Silk Road Economic Belt, Russia’s efforts to build Trans-Eurasian transport links, and the Eurasian Economic Union integration project.",china,[],partner,0.9526047706604004,ally,0.9160822033882141
1462,2015-05-08 14:10:00,We have agreed to hold the Years of Chinese and Russian Media in 2016 and 2017.,chinese,[],partner,0.7611725330352783,adversary,0.7930152416229248
1462,2015-05-08 14:10:00,China and Russia have gathered successful experience over the course of establishing a new type of international relations.,china,[],partner,0.9401970505714417,ally,0.46873554587364197
1462,2015-05-08 14:10:00,"This year, as we celebrate the 70th anniversary of the UN’s creation, China and Russia, as permanent members of the UN Security Council, are supporting firm compliance with the UN’s rules and the basic norms of international law and advocate the formation of a new type of international relations based on the principles of cooperation and common benefits.",china,[],partner,0.8810988664627075,ally,0.5040032863616943
1462,2015-05-08 14:10:00,China is doing all it can to support Russia’s presidency in these two organisations this year.,china,[],partner,0.9349370002746582,ally,0.611587405204773
1464,2015-05-08 18:20:00,The development of economic cooperation between the Eurasian Union and the People’s Republic of China is also promising; I spoke about this today at my meeting with President of China Xi Jinping as well.,china,[],partner,0.9275815486907959,ally,0.7345839142799377
1464,2015-05-08 18:20:00,"Incidentally, the President of China is also interested in this and says that this process could be written into the Silk Road Economic Belt, a project that is being implemented by our friends in China.",china,[],partner,0.9710122346878052,ally,0.9656314849853516
1464,2015-05-08 18:20:00,I feel it would be expedient to instruct the Eurasian Commission to begin talks with China on signing an agreement on trade and economic cooperation.,china,[],partner,0.9182957410812378,ally,0.6371906995773315
1464,2015-05-08 18:20:00,"I think that in the future, we should also consider the possibility of a harmonious alignment of the Eurasian economic integration process and, as I already said, the Chinese Silk Road Economic Belt initiative.",chinese,[],partner,0.8208257555961609,ally,0.6169576048851013
1464,2015-05-08 18:20:00,"I am sire that close cooperation with Chinese partners will facilitate the flow of investments into Eurasian Economic Union, help create new jobs, and allow us to develop the Eurasian transport potential more effectively.",chinese,[],partner,0.9735386967658997,ally,0.8410561084747314
1466,2015-05-09 10:20:00,"These also include servicemen from China, which, just like the Soviet Union, lost many millions of people in this war.",china,[],enemy,0.6321909427642822,adversary,0.9293895363807678
1466,2015-05-09 10:20:00,China was also the main front in the fight against militarism in Asia.,china,[],partner,0.7048986554145813,adversary,0.7372778654098511
1475,2015-05-10 12:50:00,"We needed support to reach our goals, and the support we received from the Soviet Union and China made a big contribution to helping us achieve our liberation.",china,[],partner,0.954966127872467,ally,0.6263180375099182
1475,2015-05-10 12:50:00,"When our country celebrated its independence in 1980, we paid tribute to the support of the Soviet Union and China, who helped us in our liberation.",china,[],partner,0.9697396755218506,ally,0.8927810192108154
1489,2015-05-26 14:40:00,"I would like to say a few things along the lines of our discussion, about what the People’s Republic of China has done.",china,[],partner,0.6849150061607361,adversary,0.3990793824195862
1489,2015-05-26 14:40:00,"The other thing China secured at the first stage of their reforms is a flow of investment into the country, mainly foreign investment, as well as technologies.",china,[],partner,0.8003063797950745,ally,0.4308552145957947
1508,2015-06-09 20:20:00,"Mr Chairman of the Standing Committee of the National People's Congress of China, friends, good evening, I am very pleased to receive you in Moscow and I want to thank you for the fact that this year, as Russia chairs BRICS   Background information BRICS    and the Shanghai Treaty Organisation   Background information Shanghai Cooperation Organisation (SCO)    (SCO), you and your colleagues have actually launched a new format of cooperation within the BRICS framework – top-level inter-parliamentary contacts ahead of the heads of state summits.",china,[],partner,0.8950324654579163,ally,0.7971851229667664
1508,2015-06-09 20:20:00,"All these are significant steps in preparing for the summit, which we are awaiting with our great friend and my personal friend, Chairman of the People’s Republic of China, Mr Xi Jinping     Xi JinpingPresident of People's Republic of China .",china,[],partner,0.9309245347976685,ally,0.9713826179504395
1508,2015-06-09 20:20:00,Chairman of the Standing Committee of the National People's Congress of China Zhang Dejiang (retranslated):,china,[],partner,0.8018577694892883,ally,0.48519277572631836
1508,2015-06-09 20:20:00,"In it, we saw the deep sympathy on behalf of the President and the Russian people toward the people of China, and we are very grateful to you.",china,[],partner,0.9299864172935486,ally,0.8420836925506592
1510,2015-06-10 15:40:00,"We are working actively in the BRICS group, which unites Brazil, Russia, India, China and South Africa.",china,[],partner,0.9720010757446289,ally,0.8992873430252075
1522,2015-06-18 19:15:00,I would like to begin by saying that the Russian-Chinese strategic partnership is actively developing in all areas.,chinese,['russian'],partner,0.9819910526275635,ally,0.8275209665298462
1522,2015-06-18 19:15:00,"This is largely due to the efforts of the Government of the Russian Federation and the State Council of the People’s Republic of China, and we are grateful to you for that.",china,[],partner,0.9527023434638977,ally,0.9051672220230103
1522,2015-06-18 19:15:00,All our Chinese partners are working with Russia actively and with great interest – we see this and value it highly.,chinese,[],partner,0.9832759499549866,ally,0.6293882727622986
1522,2015-06-18 19:15:00,First Vice Premier of the State Council of China Zhang Gaoli     Zhang GaoliFirst Vice Premier of the State Council of China  (retranslated):,china,[],partner,0.8332988023757935,ally,0.5744953155517578
1525,2015-06-18 22:30:00,Over ten projects have been implemented jointly with colleagues from the China Investment Corporation.,china,[],partner,0.9867786765098572,ally,0.9128729104995728
1525,2015-06-18 22:30:00,"Incidentally, the Russian-Chinese Investment Fund was created together with our Chinese partners.",chinese,['russian'],partner,0.9900329113006592,ally,0.9395377039909363
1526,2015-06-19 16:45:00,"Asia-Pacific Region nations such as China, Japan, South Korea and ASEAN nations already account for one quarter of the global economy.",china,[],partner,0.8978652954101562,ally,0.5030552744865417
1526,2015-06-19 16:45:00,We are broadening our cooperation with the People’s Republic of China in the interest of creating a common economic space.,china,[],partner,0.9512487053871155,ally,0.8136972188949585
1526,2015-06-19 16:45:00,"In essence, we are talking about new approaches to cooperation between the Eurasian Economic Union and China, about broadening cooperation and implementing major joint infrastructure projects, about simplifying trade, and strengthening cooperation through various financial instruments.",china,[],partner,0.8983513712882996,ally,0.8239582777023315
1526,2015-06-19 16:45:00,"We are talking about economic policy, foreign policy, Ukraine, the Baltic states, Europe, Syria, Iran, China, and Russia.",china,[],enemy,0.6170172691345215,adversary,0.900693416595459
1526,2015-06-19 16:45:00,"As for the People’s Republic of China, the level, nature and confidence of our relations have probably reached an unprecedented level in their entire history.",china,[],partner,0.9241506457328796,ally,0.6540514230728149
1526,2015-06-19 16:45:00,China is our major trade and economic partner.,china,[],partner,0.9914400577545166,ally,0.9744992852210999
1526,2015-06-19 16:45:00,"American analysts, politologists and economists say the United States is also turning towards China.",china,[],partner,0.5885701179504395,adversary,0.8303123116493225
1526,2015-06-19 16:45:00,China is a growing economy.,china,[],partner,0.9172503352165222,ally,0.8062843084335327
1526,2015-06-19 16:45:00,"If anyone has any concern over a decrease in their growth rates, the First Deputy Chairman of the State Council of China said that 7 percent is the highest economic growth in the world in any case.",china,[],partner,0.7888563871383667,ally,0.6065512895584106
1526,2015-06-19 16:45:00,"There is no country, including China, against which we or China, as far as I understand China’s policy, would build our policy.",china,[],neutral,0.41049250960350037,adversary,0.5508976578712463
1526,2015-06-19 16:45:00,"You are doing it, while China and we are not creating any blocs, we do not have a bloc mentality, we are trying – and successfully, it seems – we are trying to think globally, not only sharing responsibility, but also trying to find mutually acceptable solutions and compromise.",china,[],partner,0.7934433817863464,unbiased,0.4621374011039734
1526,2015-06-19 16:45:00,I agree with my colleague that we need to give Russian-Chinese economic relations concrete substance and projects.,chinese,['russian'],partner,0.8536882400512695,ally,0.6904253363609314
1526,2015-06-19 16:45:00,"In terms of individual countries, though, China is our number one trading partner.",china,[],partner,0.9874961376190186,ally,0.6695504784584045
1526,2015-06-19 16:45:00,This goes for both us and our Chinese partners.,chinese,[],partner,0.9738261103630066,ally,0.661792516708374
1526,2015-06-19 16:45:00,"We understand very well that our Chinese partners also have to take a cautious approach, and they are the better judges of what measures they should take.",chinese,[],partner,0.9559828639030457,adversary,0.4823678135871887
1530,2015-06-22 13:00:00,"Today, this title is being conferred on the towns of Grozny, Feodosia, Petrozavodsk, Staraya Russa and Gatchina.",china,[],partner,0.8666687607765198,ally,0.7494606971740723
1530,2015-06-22 13:00:00,The title of City of Military Glory is also conferred today on Gatchina.,china,[],partner,0.9440244436264038,ally,0.8682153224945068
1530,2015-06-22 13:00:00,"A military garrison was stationed here in the 18th century, and in 1910, Gatchina became home to Russia’s first military airfield and the first pilot school.",china,[],partner,0.9248390197753906,ally,0.6577439308166504
1530,2015-06-22 13:00:00,Gatchina always served as an important stage in the defences around Russia’s northern capital.,china,[],partner,0.7398807406425476,ally,0.535629391670227
1530,2015-06-22 13:00:00,"Gatchina’s defenders displayed particular courage in August and September 1941, when they kept the German invaders at a halt for three weeks.",china,[],partner,0.6192107200622559,adversary,0.5895965099334717
1530,2015-06-22 13:00:00,"In September 1941, following bloody battles, the German troops entered Gatchina, but the town’s people did not give in.",china,[],enemy,0.5756524205207825,adversary,0.8240271806716919
1547,2015-07-08 14:20:00,"President of China, dear friend and comrade Xi Jinping, Chinese friends, Let me wish you all a warm welcome to Ufa, one of the Volga region’s most beautiful cities.",china,[],partner,0.9557311534881592,ally,0.9670021533966064
1547,2015-07-08 14:20:00,"We are all very pleased to see our guests and friends here, but I will not hide that it makes us especially happy to see our Chinese friends, given the extensive humanitarian and political contacts we have and our growing trade and economic ties.",chinese,[],partner,0.9359040260314941,ally,0.9011819362640381
1547,2015-07-08 14:20:00,President of the People’s Republic of China Xi Jinping     Xi JinpingPresident of People's Republic of China  (retranslated):,china,[],partner,0.8663491606712341,ally,0.428230881690979
1547,2015-07-08 14:20:00,It made a deep impression on the Chinese people in general and helped us to gain a deeper understanding of that war [the 1941–1945 Great Patriotic War].,chinese,[],partner,0.6657143831253052,ally,0.5374875664710999
1547,2015-07-08 14:20:00,I am looking forward to seeing you in September in China to take part in celebrating the 70th anniversary of victory in our war against the Japanese invaders and the victory in the war against fascism.,china,[],partner,0.7705679535865784,adversary,0.5153756737709045
1554,2015-07-09 11:00:00,"Colleagues, ladies and gentlemen, I would like to begin by thanking the national leaders: the President of Brazil, the Prime Minister of India, the Chairman of the People's Republic of China and the President of the South Africa for their substantive and interesting statements.",china,[],partner,0.9156838655471802,ally,0.7573732137680054
1554,2015-07-09 11:00:00,"Thus, our banks swapped resources with the People's Republic of China and they already traded ruble-yuan futures.",china,[],partner,0.9239674210548401,ally,0.5385577082633972
1556,2015-07-09 13:00:00,"Mr Kamath representing India is the bank’s President, and vice-presidents from Russia, Brazil, China and South Africa will assist him in his work.",china,[],partner,0.9645938277244568,ally,0.8683573007583618
1557,2015-07-09 15:30:00,"We will fully support China's presidency of the G20 in 2016, actively promote the reform of the global financial and economic architecture, and work to expand the role of rapidly developing economies in the International Monetary Fund.",china,[],partner,0.9499335885047913,ally,0.8765913248062134
1559,2015-07-09 16:50:00,"Friends, colleagues, Chairman Xi Jinping     Xi JinpingPresident of People's Republic of China , President Elbegdorj     Elbegdorj Tsakhiagiin , Last year, in Dushanbe, we essentially opened a new page in the relations between our nations and launched a mechanism for trilateral meetings at the highest level on the President of Mongolia’s initiative.",china,[],partner,0.9239949584007263,ally,0.7707006931304932
1559,2015-07-09 16:50:00,"Of course, it is probably more difficult to come to a trilateral agreement when we must take into account the interests of each partner than to engage in bilateral dialogue, but Russia, China and Mongolia are close neighbours, united by rich historical traditions of friendship and good neighbourly relations between our peoples.",china,[],partner,0.9690474271774292,ally,0.9410581588745117
1559,2015-07-09 16:50:00,"We understood the enormous potential of Russian-Chinese-Mongolian cooperation, so we instructed our relevant departments to begin coordinating concrete areas in our cooperation.",chinese,[],partner,0.9557890295982361,ally,0.7890360951423645
1559,2015-07-09 16:50:00,"Experts are working on other promising projects, such as constructing transit power lines from Russia to China across Mongolia’s territory and the creation of a trilateral transport and logistics company.",china,[],partner,0.951334536075592,ally,0.7490959167480469
1559,2015-07-09 16:50:00,I’ll take this opportunity to once again thank Chairman of the People’s Republic of China Xi Jinping and President Elbegdorj for participating in the May celebrations in Moscow honouring the 70th anniversary of Victory in the Great Patriotic War.,china,[],partner,0.9355435371398926,ally,0.7252390384674072
1559,2015-07-09 16:50:00,"This is a memorable date for the entire global community and, of course, for the peoples of Russia, Mongolia and China.",china,[],partner,0.9491009712219238,ally,0.8124876022338867
1563,2015-07-10 12:20:00,"I add too, that, at the invitation of President of China Xi     Xi JinpingPresident of People's Republic of China  Jinping, we will be in Beijing in September to take part in the events celebrating the 70th anniversary of victory over Japanese militarism.",china,[],partner,0.936076283454895,ally,0.7531007528305054
1564,2015-07-10 16:20:00,"I had 11 bilateral meetings, for example, and also talks with the President of China and the President of Mongolia together.",china,[],partner,0.9328674674034119,ally,0.4559876620769501
1564,2015-07-10 16:20:00,"Regarding China and its stock markets, we discussed this issue with the Chinese President.",china,[],partner,0.8638237714767456,ally,0.4905727505683899
1564,2015-07-10 16:20:00,"Chinese authorities are not overly concerned, and I agree with the Chinese point of view that “bulls” have been acting too confidently – even overconfidently – and now we are seeing a downward correction.",chinese,[],partner,0.6870498657226562,ally,0.42911168932914734
1564,2015-07-10 16:20:00,I think that China will remain a global economic driver.,china,[],partner,0.8171661496162415,ally,0.7547231316566467
1564,2015-07-10 16:20:00,"As for whether BRICS will become an organisation, you know that BRICS originated in 2005, when we proposed a meeting between the leaders of China, Russia, and India, who was attending the St Petersburg forum among outreach participants.",china,[],partner,0.7876299619674683,ally,0.5302845239639282
1564,2015-07-10 16:20:00,"In the near future (as I said in my opening remarks), we intend to organise an economic summit for the first time in the Far East, and I have informed our colleagues from China.",china,[],partner,0.8769654035568237,ally,0.5552277565002441
1564,2015-07-10 16:20:00,We invite Chinese businesses to participate in this forum and we will give you the details on all the opportunities that are opening up in the Far East.,chinese,[],partner,0.8381766676902771,ally,0.5652878880500793
1564,2015-07-10 16:20:00,"I think that Chinese companies could participate and make a significant contribution to attaining the goals that we set for ourselves in the region – to their advantage, of course.",chinese,[],partner,0.935213565826416,ally,0.732878565788269
1564,2015-07-10 16:20:00,"We must have them not only in Russia but also abroad, like some other countries are gradually doing; for instance, Japan and China.",china,[],partner,0.9182388186454773,ally,0.4073038697242737
1565,2015-07-10 16:55:00,"And in this respect, we count on cooperation with such economic giants as the Russian Federation, the People’s Republic of China and the Republic of India, including in fighting terrorism and other troubles in our region.",china,[],partner,0.9647485017776489,ally,0.8541427850723267
1567,2015-07-14 13:15:00,"The negotiations supported by the UN Security Council and involving Russia, China, the USA, France, Germany, Great Britain, Iran and the European Union went on for many years.",china,[],partner,0.9125342965126038,ally,0.6482519507408142
1592,2015-08-17 15:30:00,"We already do this with China, through the agreement on visa-free travel for group tourism.",china,[],partner,0.9812769889831543,ally,0.8155197501182556
1607,2015-09-01 14:00:00,"True, for Russia and China this Victory anniversary has a special significance.",china,[],partner,0.9709621667861938,adversary,0.6398947238922119
1607,2015-09-01 14:00:00,The people of China also bore great losses.,china,[],partner,0.78260338306427,adversary,0.5362407565116882
1607,2015-09-01 14:00:00,"Such mutual support between the Soviet and the Chinese people in those years of trial, our common historical memory serve as a strong foundation for present-day relations between Russia and China.",china,[],partner,0.9567891955375671,ally,0.9324771165847778
1607,2015-09-01 14:00:00,"Russia and China maintain similar views on the causes, history and results of World War II.",china,[],partner,0.7610622644424438,adversary,0.6098088622093201
1607,2015-09-01 14:00:00,"In these complicated conditions, Russian-Chinese cooperation takes on a new meaning in terms of maintaining and strengthening global and regional stability and security and finding effective response to global challenges.",chinese,['russian'],partner,0.9636289477348328,ally,0.8112871646881104
1607,2015-09-01 14:00:00,Russian-Chinese ties have now probably reached a peak in their entire history and continue developing.,chinese,['russian'],partner,0.9709938168525696,ally,0.8544377684593201
1607,2015-09-01 14:00:00,"The partnership between Russia and China is based on sincere friendship and sympathy between our peoples, on deep respect and trust, consideration for each other’s key interests and commitment to make our countries flourish.",china,[],partner,0.9897686839103699,ally,0.8985766172409058
1607,2015-09-01 14:00:00,The Russia-China connection played an important part in resolving such acute issues as the withdrawal of chemical weapons from Syria and an agreement on Iran’s nuclear programme.,china,['russia'],partner,0.9760127067565918,ally,0.8646457195281982
1607,2015-09-01 14:00:00,"Russia and China are priority partners in promoting the principles of building an architecture based on inseparable security and cooperation in the Asia-Pacific region, in strengthening trust in space exploration and ensuring global information security.",china,[],partner,0.9942772388458252,ally,0.9607226848602295
1607,2015-09-01 14:00:00,Expansion of the Russian-Chinese partnership meets the interests and strategic goals of our two countries.,chinese,['russian'],partner,0.9838311076164246,ally,0.8119001984596252
1607,2015-09-01 14:00:00,China is our key economic partner.,china,[],partner,0.9934098124504089,ally,0.9875153303146362
1607,2015-09-01 14:00:00,I would not agree that the illegitimate restrictions imposed by certain Western countries against Russia have a negative impact on Russian-Chinese economic cooperation.,chinese,['russian'],partner,0.6525113582611084,adversary,0.5700734853744507
1607,2015-09-01 14:00:00,"On the contrary, this encourages our domestic business to develop stable business ties with China.",china,[],partner,0.7676643133163452,ally,0.4443316161632538
1607,2015-09-01 14:00:00,"Since 2010, China has been Russia’s leading trade partner.",china,[],partner,0.9747693538665771,ally,0.8693634867668152
1607,2015-09-01 14:00:00,"In May of last year, during my visit to China, we signed a contract for annual supplies to China of 38 billion cubic meters of natural gas.",china,[],partner,0.918567419052124,ally,0.5595091581344604
1607,2015-09-01 14:00:00,"We have built and began operating an oil pipeline from Russia to China, we signed agreements to increase oil shipments, created joint ventures to explore and produce oil in this country.",china,[],partner,0.9776544570922852,ally,0.6547278761863708
1607,2015-09-01 14:00:00,Chinese companies have joined gas projects on the Russian Arctic shelf and the Sakhalin shelf.,chinese,[],partner,0.9810720682144165,ally,0.6646310091018677
1607,2015-09-01 14:00:00,"The first and second power units of the Tianwan Nuclear Power Plant, built by Rosatom, are demonstrating the best efficiency and security among all the nuclear power plants in China.",china,[],partner,0.8887394666671753,ally,0.8142063617706299
1607,2015-09-01 14:00:00,"As you can see, Russian-Chinese energy cooperation has great potential.",chinese,['russian'],partner,0.9802694916725159,ally,0.8498510718345642
1607,2015-09-01 14:00:00,"We have already agreed on the parameters of joint funding for the construction of a high-speed route between Moscow and Kazan, and the amount of investment to be provided by our Chinese partners and us will exceed 1 trillion rubles.",chinese,[],partner,0.9763416051864624,ally,0.7888319492340088
1607,2015-09-01 14:00:00,"We expect to have the new route running by 2020, for it to become a model project of Russian-Chinese transport and infrastructure cooperation.",chinese,['russian'],partner,0.9603391885757446,ally,0.8064703345298767
